Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in concert with the floodwaters &amp; the blatant congressional republican betrayal that could cost them the election #MAGA #TCOT #KAG URL 	 0
@USER @USER @USER If economy plummets post-Brexit then less money for public services; if less immigration  to work on farms and services no doubt you will step in? #Conservatives #BrexitShambles 2/2 	 0
@USER @USER she is a cracchead lol just waiting for her to leak it herself 	 0
@USER @USER Fair enough. Save your breath for crying for help, when reality will hit you, as it always does to libertarians &amp; conservatives"." 	 0
@USER And when did Breitbart become a reliable source of anything? 	 0
@USER He is."" 	 0
@USER @USER @USER @USER @USER These are policy issues where actual data applies. Obviously you are not familiar with the massive health care crises that existed before it was legal. Look into the uncontroversial (7-2) Roe decision and the Scotus statements regarding what made it so. 	 0
@USER @USER I think u are right... She is in deed wearing the same Jersey 	 0
@USER That's what Lindsey Graham uses for a butt hole............ 	 1
Just #MAGA URL 	 0
@USER 10 cities to avoid this winter 	 0
@USER @USER Thank YouFollowed You #Maga   URL 	 0
@USER *click*  FUCK YOU!! 	 1
@USER Dems trying to clean up their sloppy #kavanaugh #allegations     #ConfirmJudgeKavanaughNow #MAGA 	 0
@USER @USER @USER Chicago is the living proof that gun control doesn't work. 	 0
@USER I liked it in a so bad it's good way. She is so miscast it's amazing 	 0
@USER @USER POTUS is there right now. He will do all he can to help these people and it is heart felt.  He will not politicize this like you liberals do. 	 0
@USER Beto is anti American and believes in open borders and illegals recieving benefits. Texans need to keep our state red! 	 0
@USER @USER @USER who's singular wiped out a number of Lib Dem councils in the North by going into bed with the Conservatives thus losing local election seats.  Now we have him trying to turn over a democratic vote on #Brexit. URL 	 0
@USER @USER This guy embezzeled at least a trillion dollars from the american people he is a divider of people he is full of hatred for the american people this guy cant be trusted look at our people that was in bengazi  they trusted him and most of them died 	 1
@USER @USER She is so cute!  And only for 2 days!"" 	 0
@USER Heil Facebook! Yeah...pretty much. 	 0
@USER Neither does antifa 	 0
@USER Again another b******* story no one is watching football because of this a****** 	 1
@USER I think she really knows now but she is in denial!! 	 1
#ReleaseTheCures #DeclassifyFISA  #ItsTime #LockThemAllUp #WWG1WGA  #GreatAwakening @USER #Winning #QAnon #MAGA Why James Comey knows he's going to be indicted — 9/14/18 - YouTube URL 	 1
@USER Joe - ANTIFA are not bullies. They are fighters fighting for democracy"" 	 0
@USER OMG why do we care about these Hollywood Liberals?? 	 0
1. End the War on Drugs 2. Slash the shit out of taxes across the board 3. Repeal unconstitutional gun control laws URL 	 1
@USER #Man'sNotBarryRoux you are goggle due you dig information ga o flake 	 0
@USER @USER @USER @USER @USER Do the mass school shooting numbers take Republicans’ disinterest in gun control to keep their NRA $ coming into account? 	 0
@USER Um bc she is?????? 	 0
@USER And I will never watch your movies again because you are a maniac! 	 1
@USER @USER @USER The Nov election will tell the tale.  MSM laud Antifa;  alt-media expose them as Soros-shill shitheads. 	 1
@USER This just proves that liberals have no shame whatsoever. He’s a deceiver and a proven liar. Has the nerve to speak of “casting a shadow.” 	 1
@USER THE DEVIL MADE ME DO IT!!!!! THE UGLY FACE OF LIBERALS! I FEEL SORRY FOR THE INNOCENT HONEST ONES THAT ARE JUST BRAINWASHED! 	 1
@USER @USER Soutien total. Stop #fascisme #Antifa #AntiFascist 	 0
@USER @USER The problem for May is how it will devastate her government &amp; party. The ERG will go bonkers &amp; try to stop a second vote. Result chaos.  Many Conservatives fear this will totally destroy the party. But repressing it WILL. 	 0
@USER she said her supporting gun control is more legitimate because “she has more life experience with it” (she knew people who deservedly got shot by Dorner) 	 0
@USER @USER Looks like @USER and liberals have already found him guilty like usual before anything has started. She is apart of the resistance and me-too movement. They have pics of her at marches with her pink hat. How much was she payed to play her part? 	 0
@USER @USER There you go! An this is different how? #MAGA 	 0
@USER @USER Antifa Tribute song - URL 	 0
#SecondAmendment I saw the Dems in the Kavanaugh hearings bring up common sense" gun control, time after time. @USER is a Chicago guy. Chicago has some of the very toughest gun laws in the country, yet it's the gun violence capital of the USA. How about this Dick, ++" 	 1
@USER We need complete and total gun control now. Philly needs to follow in the footsteps as chicago and london. #DemocraticSocialismNow #NoMoreGuns 	 0
@USER She is a parasitic lump 	 1
@USER Goo goo google.  	 0
@USER Chelsea you like all your me too hysterical radicals ignore facts. you exercise fear mongering. science has helped make sure women and their unborn are safer today. The morning after pill is a great advance and the sanctity of life is more ensured for both mom and baby. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER damn... then I'll drink and fight right next to him... OOH RAH its party time and Antifa are the pinatas 	 0
@USER @USER AND SHE (LUCY HALE) CANNOT DO IT BECAUSE SHE IS TRAVELING IM JUST POITING THAT OUT. 	 0
@USER Stop giving this family air time. It's exactly how Trump is where he is. 	 0
@USER No wonder antifa wunderkind @USER wanted to work with you. 	 0
@USER Carrey is becoming weird like peewee Herman... 	 1
Lyin #BrettKavanaugh &amp; His Sexual Assault Accuser Professor #ChristineBlaseyFord Are Willing to Testify Before Senate Committee. #StopKanavaugh #LiesUnderOath #SaveSCOTUS #CorruptGOP #maga #NoManIsAboveTheLaw #TrumpIsGuilty #VoteBlue #VoteBlue2018 via @USER URL 	 0
@USER Best casting announcement since Riker was on it :) so excited love her so much! Met her twice she is just the sweetest 	 0
@USER @USER The Gibraltar people will be hostages in the remaining #Brexit negotiations. Do @USER or the @USER care? Not a fig! 	 0
@USER And yes. Having less access to guns drops suicide rates and accidental injuried snd desths.  This can be proven by looking at every single country that has strict or better gun control.  Unkess you want to prove otherwise that these countries are just as bad. 	 1
@USER Glad he is on a winner 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He also clarified that there is the water birth when we are physically born. Then there is the spiritual birth which is obviously when we spiritually die to our sinful flesh and be reborn sinless after being cleansed by His blood at salvation when our sin debt is paid! Praise God 	 1
1/2 URL So because he speaks in a manner that is in layman's terms that can't be misinterpreted, says most people don't know (which Liberals/Democrats prove everyday), says Believe me", says very bad, talks about serious issues makes him barbarically" 	 0
@USER @USER @USER @USER @USER You are all rapid dog's  	 1
Teach the children well     #MAGA2020 #WeThePeople #MAGA #Qanon8chan (Constitution Song) URL via @USER 	 0
Listen carefully.  @USER @USER #QAnon #Qanuck #AskTheQ #WeThePeople #TheGreatAwakening #TheStorm #MAGA #WWG1WGA  URL URL 	 0
@USER Fudge report...then apparently she is not a socialist as you and your kind label her and is a successful capitalist but with much higher morals and opportunities for society. You have the dumbest followers. 	 1
@USER @USER If not a terrorist organization", how exactly has ANTIFA not been named a criminal organization?" 	 0
@USER He must not have gotten the email from Feinstein  	 0
@USER @USER @USER @USER @USER The accounts of @USER and @USER are the Antifa twins. Don't try to twist this as is your usual game. 	 0
@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL 	 1
#politicslive #Conservatives told us selling Council  House Deregulating Rental Housing Market solutions would lead to more housing cheaper rents more home ownership Now look at the homeless figures Sky High Rents Lack of Tennant Rights Profits #Tories selling Public Land #Labour 	 0
@USER   Your continual use of Left liberal Progressive on your show are Euphemisms for the democrat Party who owns" them until deny them &amp; ideology.  You are lying to the Public by not calling a spade a spade." 	 1
@USER @USER This is ridiculous. She is going to have to vote for him at this point or it will be apparent she accepts bribes. 	 1
@USER You said it. They're trying to prove that cheepika is goddess and everyone else has nothing to offer. It tells everything about how insecure they are as fans. Now their target is alia because they know how good she is. Alia being so good is threat to their so called goddess. 	 1
#WakeUpAmerica #AmericaFirst #MAGA #Trump2020 #KAG2020 #RedWaveRising2018 #VoteRed2018 #TXSen #VoteRedToSaveAmerica #KeepTexasRed #TedCruz2018 #BuildTheWall #VoterID #ConfirmKavanaugh  #WalkAwayCampaign  #WalkAway from #LiberalHate #LiberalIntolerance and #SocialistLies #VetoBeto URL 	 0
@USER @USER FINALLY! Smaller more cost effective government! Thank you Conservatives! 	 0
@USER @USER He is virtue signaling playing with young minds. He also thinks he can weaponise it in an attempt to stop Brexit. @USER  is a disgraceful vile man to be honest he doesn't care who or what he uses to get what he wants. 	 1
@USER @USER How many antifa are out there? Do they have classes on being an antifa member now at schools? 	 0
@USER As he should. The world doesn't stop because you liberals wanna hijack a process and delay at all costs. 	 1
@USER Im voting for @USER and @USER as well as other constitutionalist republicans. Thank you for fighting for America. We appreciate you @USER #maga #KeepAmericaGreat 	 0
@USER @USER Winston Churchill on being admonished about sentence ending prepositions: This is an outrage up with which I will not put!"  And the punchline to my favorite grammar joke: "Oh. So, where y'all from, BITCH?"" 	 0
@USER @USER The radical Social Media Antifa type can go hang. 	 0
@USER He is adorable  	 0
.@USER molested me 35 yrs ago when I was 11yrs Old. I didn't want to say it till now. She should Thrown in jail. According to #Liberals &amp; #MeToo you have to accept my allegations blindly. There I said it #ConfirmJudgeKavanaughNow #SenatorFeinstein #DemocratsHateAmerica URL 	 1
@USER This is just disgusting. But it sounds like you are absolutely right. I do think that even liberals are starting to realize this is all a political game. 	 1
@USER My nurse friend always looking out for me  Yeah it's a bit of a wet cough :/  The doctor I dealt with earlier wouldn't tell me anything and basically threw a prescription for antibiotics at me... which I assume means that he is thinking I possibly have a chest infection?  	 0
@USER @USER Glorita you are THE Most! ✨ 	 0
@USER She is backon twitter 	 0
@USER @USER 6 weeks sorry she should have turned it into the fbi but she didn’t but you can’t now go around saying this isn’t politically motivated and that they care about sexual abuse now but please go ahead believing the liberals and being just another mindless sheep 	 0
@USER Hogg is such a dolt! In a mass shooting it's rarely a long range shooting incident. It's usually close range inside a building of area thats a Gun Free Zone. Like shooting fish in a barrel. Snipers are rare in mass shooting events. D.C. and Vegas were exceptions. 	 0
@USER @USER @USER You are 100% right; successful prosecution will send the right message.   That said the inability of a voter to take a photo evidence of the party voted reduces the likelihood of vote buying.  No party will waste money with this new approach because there is zero guarantee. 	 0
@USER Cool!   And that’s the way it SHOULD be!!!! 	 0
@USER Considering Puerto  Rico didn't have electricity on 70% of the island before the hurricane....im wondering who left her brain on the tarmac in the sun for a year?  Probably Trump or Baron I assume. 	 0
@USER @USER  we would hang 70 plus on the frogs and cocks! 	 0
@USER @USER Like Antifa hiding their faces? 	 0
@USER Boycott Nike just do it 	 0
@USER  Money better spent on American Mental Health or gun control Sandy hook Vegas Concert Theater Shooting Church in Sunny Springs 	 1
@USER it just means you are one step closer to getting Rust in there :) 	 0
@USER @USER @USER @USER @USER @USER I saw her in Denver last week. She is still traumatized. Cohen owes her so much because of 'My Life on the D List'. 	 0
@USER @USER It's a pretty awesome movement. Imagine if all men's rights wanktavists just fucked off to the woods and spared everyone their bullshit? There'd be fewer abusuve relationships and messed up kids. The sooner all the men like that go their own way into the fucking sea the better. 	 1
@USER @USER Fuuckkkk youuuuu 	 1
@USER Professors at Liberal Colleges by Day &amp; Antifa by Night. 	 0
@USER @USER chloe shut the fuck up. seriously get a fucking life and leave us alone. idk how many time we have to fucking tell you. bc you clearly you don’t fucking get it. 	 1
@USER Her strong character?? She is corrupt through and through....her house of cards is falling fast. Just a matter of time. 	 0
@USER Ironic (or worse) that anti- 2nd Amendment legislators want an activist judiciary to verify gun control but same law makers are anti #COS 	 0
@USER How much money has the conservatives promised for housing over the last ten years ? and how many houses have actually been built. There promises don’t add up. 	 0
@USER The democrat years in power. We remember those women well. Too bad liberals are hypocrites of the worst kind. 	 1
@USER @USER Our  USA WW2 soldiers were all Antifa anti-fascists too. They killed them. 	 0
@USER Thanks man! It's not in stock at most stores tbh so you need to order it by phone/online to then pick up in 2-3 days (Unless you are in Texas) 	 0
@USER How paranoid has one person to be to think that fucking yale is a kind of antifa HQ 	 1
@USER I was on some shit last night 	 1
@USER He got it 100% right He is pissing up the wall and marking his height 	 0
@USER you are amazing and talented and i hope you have an amazing night  	 0
@USER 2A and putting an end to these Antifa fuckwits. Pardon the language 	 1
@USER @USER Show me a GOP/Trump supporter mass shooter.  You have a problem with me drawing and taking out a active shooter?  When I was growing up in SSF you could open carry.  Then the black panthers freaked out your elder liberals at the time and they took that away from us. 	 1
@USER Show Me the MAGA!"" 	 0
@USER @USER Just imagine the divorce case if she hadn't murdered him.  Your honor, I would like to introduce into evidence the book wherein she details how she is planning to kill me ..."" 	 0
@USER @USER @USER @USER @USER @USER VOTE RED MAGA 	 0
History will judge you well." - #QAnon URL 	 0
@USER Are #conservatives in #Kansas joining in on claiming Christine Blasey Ford is making false accusations while supporting @USER at the same time?  Cus that level of stupidity is the hallmark of the @USER 	 1
@USER @USER We need a RICO investigation 	 0
@USER She is sexy without even trying. 	 0
@USER #Antifa loud mouth. #Democrat. 	 0
@USER dude she is a babe! that dress wowowowowow 	 0
@USER @USER @USER @USER @USER @USER Unicorns and Antifa and rainbows and socialists and puffy hearts and feminazis and sunshine and pussy hats. And most of all RESIST!  	 1
@USER Because he support d Roseanne?? 	 0
@USER I love only one (1) bitch (you) URL 	 1
@USER @USER So how do propose a ward deal with this? Put the gay/lesbian youth with the opposite gender? Or segregate them from the other kids entirely (awful idea). I’m just going to assume @USER has more experience and knows what he is talking about here. 	 1
@USER @USER He is guilty until proven innocent!!! 	 0
@USER Guess he forgot to walk the liberal plank! 	 1
@USER @USER  was spreading #FakeNews about @USER FYI. #MAGA 	 1
@USER @USER @USER Liberals can’t stand all the WINNIG!!  . URL 	 0
@USER Be like Haiti and Obama and Clinton 	 0
@USER I remember when the game just fucking started. 	 0
@USER The Liberals took over @USER  	 1
1000 gay children have now died as a result of bert and ernie not being gay. hope ur happy conservatives. 	 0
@USER @USER I hate 7 year old faggot Logan fans like you 	 1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER The world knows that Right wing extremists are responsible for more terror attacks that leave people actually dead in the US than all other groups combined.... statistical fact. Will remind not 1 case of anyone dying because of antifa... your not on solid ground here.. 	 0
@USER @USER and the so called letter is where? 	 0
@USER A liberal anarchist coup d'etat gang runs rampant &amp; a GOP AG does nothing. Liberals prove to be the biggest hate group in USA. The leftstream media cheers them on while excoriating duly elected President of the United States 24/7. ANTIFA openly advocates killing cops. Silence 	 0
@USER I honestly hope games get to the point where our Consciousness gets ported to the game world itself.  Just imagine the worlds of the Elder Scrolls and Fallout like that where you are truly that character now and not just someone looking at screen. 	 0
@USER @USER @USER @USER Another village missing its idiot!!!  	 1
@USER @USER @USER @USER The Australian origins of Gun Control:  Paperback  URL  Kindle  URL 	 0
@USER @USER @USER @USER The problem is corporate barons are spending millions against conservative causes. Take for instance Nike. They plan on spending hundreds of thousands against Measure 105 in Oregon. Billionaires are spending millions to curb gun rights in Washington  URL 	 0
@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState 	 1
@USER @USER Right. shoot the messenger." Don't go after the homosexual rot in the clergy, Bergoglio, go after the man - Archbishop Vigano - who EXPOSED the homosexual rot in the clergy. Satan must be having a REALLY good laugh over that one." 	 1
19 professors and students murdered in Connecticut with .223 Bushmaster XM15-E2S rifle. The NRA blames gun control laws. 	 1
@USER @USER @USER @USER @USER @USER Why are you buying into the global" crap? That is a very "liberal" position and exactly what is killing Canada right now. Please lose this if you truly want your party to succeed. Don't use the cliche&amp;catch phrases that the liberals use-it makes you look like liberal wannabes." 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Somewhere i saw that the real reason that gun control was first pushed in the 60's was to keep the guns out of the minorities hands. 	 0
@USER @USER Won’t get elected either Beto. 	 0
@USER @USER @USER he is fake lol 	 1
@USER who held majority in the house and senate and who still does?  Obama said himself that elections have consequences   might want to thank Harry Reid and every senator that voted to end filibuster 	 0
@USER The truth about gun control and human nature in one picture. URL 	 0
.@USER nails it - this is why conservatives must turnout this Nov and stop Democrats from winning the midterms  URL 	 0
@USER please stop being so nice to the lying obstructive Liberals- get on with the vote please! She is being used snd infantilized bh the DEMS- all a ruse URL 	 0
You are gonna be so surprised when you find out what stealth @USER has been up to... he is doing us good Joe.  #MAGA @USER #QAnon #TRDJ #WWG1WGA URL 	 0
@USER @USER Just another Dem tactic. Leftist do that not good conservatives. 	 0
@USER @USER @USER You’re the embarrassment who should be kicked out of the @USER 	 1
@USER And I you ya sexy lady you ♡ 	 1
@USER You haven't a clue of what you are talking about. You cant even tell the difference between a real nazi and a freedom loving minority. 	 0
@USER Me and bronbron are cool now. It's ok if he eat ass #lakergang 	 1
@USER you don't know me 	 0
@USER @USER @USER Nobody does racism like the @USER  	 0
@USER i feel attacked  	 0
@USER @USER Sad to say.  You are right.  Awful that you have to even consider the issue.  I pray for you and your family. 	 0
@USER Maybe Florida needs to get tougher on gun control! 	 0
#EqualJustice requires that #Dems and conservatives be treated the same way under the law. URL 	 0
@USER @USER You do know what the chant Puto means don't you? Fined three times means its not acceptable both are being bullies. One was done by one player the other done by the culture of a country. 	 1
@USER @USER Give me the pounds wanka 	 0
@USER He is spot on!!! Thanks Joe and Creepy Jr for spreading Joe’s message! 	 0
@USER @USER this is all just another fraud put out by the democrats.this woman is lying to help her party.Nothing but a liberal nutjob who would say anything to try and keep the conservatives from having the majority on the SCOTUS. 	 1
@USER @USER @USER @USER DaveB the most boring man to have ever graced SIMB. Thank fuck he was run off the BORED 	 1
@USER Did you see what she said about Travis on Ellen?? That’s one hating ass bitch  	 1
@USER Any day you free I’m dead ass serious an don’t call me talking about come get him cause imma block yo ass 	 1
@USER legend says that she never actually got to her phone and she is still reaching to this day 	 0
@USER There is almost no one that liberals won't insult in defense of their ideological agenda 	 0
@USER It's the same slippery slope" argument used very successfully by the gun lobby Margaret. Sure it's way outside the normal conversation but probably 60% of the country buys into that narative about gun control.  So what's the difference if the Women's lobby uses it?" 	 0
@USER Maybe she’s just mad that you don’t “attack” her enough that she is getting as much work as she did at the height of her “victimhood” period? I always told you that she only got that much work for that long was by parlaying victim points from your criticism into work offers. 	 0
@USER @USER That is the same old crap spewed by the liberals (MSM). They are disgusting! 	 1
@USER By screaming at the officials or by throwing her racket? I'm confused. 	 0
@USER It would be so nice if the Trump supporters could tell us why they believe he is so great without comparing him to every criminal in the history of American politics. 	 0
@USER @USER please tell BBC viewers that the @USER caused the biggest fall in the number of new affordable homes!  They are not going to solve a crisis" they caused!" 	 0
@USER Ya but we saw some really good things in the preseason. Now granted I didn’t watch Bills preseason games but didn’t get the feeling there was the same buzz. Again hopefully you are right and he does play well. 	 0
@USER im fucking sad also this gif is art 	 1
@USER You are kind and attentive. Thank you Peace to you @USER 	 0
@USER @USER They thought she would win so they could implement the last part of their plan to use the guillotines from China and blades from Mexico. #MAGA  #LockThemAllUp  #confirmkavanaugh #WWG1WGA  #PatriotsUnited  #GodBlessAmerica  #GodBlessTheWorld  #GodBlessOurMilitary  #100thMonkey 	 1
@USER Go away you are irrelevant 	 1
@USER @USER @USER What is happening I'm lost URL 	 0
@USER @USER @USER @USER @USER @USER Lets get electric ferries and tear down our dams. Liberals don't make sense. 	 0
@USER Didn't me too woman molest a young boy. And the next day they were forgiving her. Hypocrisy thrives in celebrity circles. 	 1
@USER @USER @USER And his son the ANTIFA masked hater is normal? 	 0
@USER He is such a piece of shit 	 1
@USER you always have such a lovely way with words......you are one wonderful person.....the biggest of hearts.  Thank you so much for that ') 	 0
@USER Energy Independent 	 0
@USER Clearly Durbin lived under a rock for those eight years! 	 0
@USER Seriously??.... Guess comedy is easier to get viral.... Have you tried drawing shit? XD 	 1
@USER That stage was such a pain in the ass for terrorist hunt I loved it 	 1
@USER ❤ You are beloved! ❤ 	 0
@USER Not sure. Just woke up wanting to fuck some chuds up  Might be the antifa super soldier serum or something idk 	 1
@USER Important story on business’ growth limitations due to historically low unemployment rates in WI  URL 	 0
@USER By wagging her finger at authority figures? Hmmm. ..no. Serena is the definition of a bully. Her frequent on court tantrums are why she is being screened for steroid use more than other players. She appears to have roid-rage. 	 0
@USER I really hope you don’t block me until after next Monday. I want to see this page’s reaction when Kavanaugh gets confirmed to the Supreme Court. That gun control is effectively dead. 	 1
@USER @USER Why do you have to bring race into this the real racist are Democrats and liberals like you. 	 1
@USER @USER She is diabetic  	 0
@USER that's unepic 	 1
@USER Looks like gun control" works in Chicago " 	 0
@USER @USER @USER Stop lying liberals. He said that is absolutely nuts 	 1
Buying this today best of luck on your new book!  @USER #MAGA URL 	 0
@USER @USER Nice!!!!! You are so welcome!! 	 0
@USER @USER She either testifies or shuts up.She is either a fraud or a false memory person.When you have been raped you never forget it ever. 	 1
@USER We apologize for the delay in response here and wanted to follow up and see if you are still experiencing issues. Our engineers are in the final stages of mitigating impact related to the event. ^MA 	 0
@USER She does and she lost because she took it for granted that she would inherit all of Bill’s support not knowing that for all of his deficiencies he is the kind of person you could drink with and she is the kind of person one would never drink with. 	 0
Snowflake @USER - whine whine whine #MAGA  baby URL 	 1
@USER @USER Mueller was told he either would co-operate or go to prison for life or be executed...it is all coming out. #MAGA #DrainTheDeepState #ConfirmKavanaugh #TraitorsAll 	 1
@USER @USER @USER @USER @USER @USER thanks mum! 	 0
@USER This isn’t about gun control anymore this is about hate.  Take guns away the hateful will find something else.  Let’s resolve where anger comes from 	 0
@USER Good! #Antifa is violent fascism. 	 0
@USER The Liberals liberal right there. 	 0
@USER @USER He is not good in Debate but very good in Dancing Competition. 	 0
#guncontrol #robbery #murder #Selfdense #Defend #secondammendment Why You Don't Want Gun Control Three Armed Home Invaders Try to Ambush Homeowner | Active Self Protection URL via @USER 	 0
@USER @USER @USER @USER @USER She is a disgusting Coont! 	 1
@USER She is such a £ucking liar! You turned on the lights and did not notice it was not YOUR apartment? You had to go look at the number? WTF is she on? 	 0
@USER That’s really insulting because there are a lot of Latinos like me and there are a lot black conservatives who believe in God. We are not crackheads nor are we uneducated. These celebrities are garbage who know only how to read from a script that’s all. 	 1
@USER Culture vs Race in America race trumps culture. Hence President Obama and Tiger are black because of how they appear. Osaka cultural identifies as Japanese therefore she is Japanese. If she stay in America she’ll become black-Japanese because in America we identify people be race 	 0
@USER @USER @USER @USER @USER Amazing how they can consistently manage to piss off both progressives and conservatives by being so arrogantly misguided--often in same segments. 	 1
@USER I wasn't aware I had a smell." Cologne when he chose to, perhaps.  "So I take it then that you are aware when I am near. And when I shadow." Meaning 'follow,' but in an attempt to be less .. creepy." 	 0
America..!!  #WalkAway Get out and VOTE or live in POVERTY and SERVITUDE...!!" #MAGA  #WWG1WGA URL 	 1
@USER @USER achichincle lamebotas! 	 1
@USER @USER @USER That's literally in the Bible that conservatives love to thump but never read. 	 0
@USER Super sexy❤ 	 0
. @USER Advocating gun control right now. Cars kill as does drunk drivers. How about banning cars and alcohol? 	 0
@USER @USER Espn is a joke. She is an entitled bully who can't handle losing. 	 1
@USER @USER You care about black men dying at the hands of racist cops? You care about the immigrants being kidnapped at the border? You care about the 3k Puerto Ricans that died? I figured you would bring up antifa. That says everything about you. 	 0
@USER @USER If she is so passionate, why doesn't she donate ALL her money to helping women who cannot afford. Instead of a fancy apartment, get one for a few hundred, get a roommate and show everyone, Yes YOU can."" 	 0
@USER I thought the left hated guns? And gun violence? Gun control right? 	 1
@USER Deep State coup not working? 	 0
@USER @USER Watch out u may START a BENGHAZI.. 	 0
@USER Fuckin great brother. I just laughed like a little girl. “Grab your balls” stay in the trade 	 1
@USER @USER , @USER  asks, How deez taste?"" 	 0
@USER Comedians are supposed to be funny! 	 0
@USER @USER Then why is it always recommending he watch conservatives? 	 0
#brexit How can @USER make a deal with the EU when the @USER is split in 2. But even @USER is not 100 % brexit or #remain. 	 0
@USER You are so adorable. ^^ 	 0
@USER Amazing when reporters are scared of the truth!! Doesn't that tell you everything! #MAGA #ReleaseTheDocuments 	 0
@USER She is a liar 	 1
@USER Bob is an old man living in the past. He has no idea what the working class has been through. Promises from both the Dems &amp; Rep career politicians with their expensive law degrees and never worked a day in their lives. It took @USER to finally listen and take action. 	 0
@USER @USER Yes Canada that is another great achievement from the #Trudeau #Liberals it just keeps getting better 	 0
12 Ways To Use Saul Alinsky's Rules For Radicals Against Liberals URL 	 0
@USER @USER @USER @USER @USER It's already legalized killing of babies and liberals are afraid of Trumps supreme court picks taking it away. 	 1
@USER @USER @USER Look Ellen.... I am not a socialist commie... you are the one for government Universal Health Care bigger government gun control and free colleges. I am American I'm for capitalism 	 1
@USER @USER @USER Perhaps she is promised position or money? 	 0
@USER I simply disagree Flotus. He or she is exposing the egregious behavior of your husband which no one else will. Potus’s actions are hurting this country. Words matter and style matters. Truth matters. 	 1
#KKK &amp; Gun Control are traditions of @USER   Dems started the #KKK because they hated blacks  Then they started gun control to stop the @USER from arming the Klan's victims  #2A #Gunsense is gun ownership! #WhateverItTakes to inform liberals of the truth! URL 	 1
@USER @USER I don't see that as racist though all I see is an undeserving overbearing crybaby throwing a Tantrum like only Serena Williams can pull off. Maybe she's the racist if that's all she sees. 	 1
@USER @USER @USER @USER It's funny how liberals and Democrats work together but fight on Twitter 	 0
@USER You are becoming the court jester of the senate 	 1
2/ #MaximeBernier supporters @USER not conservative enough.   We need to move to the right!!!  But Max says room for the NDP but not conservatives.  I don’t understand why thoughtful Conservatives aren’t calling out this hypocrisy.  I keep getting this meme   It’s a fraud. URL 	 0
@USER bakkt is doing what an ETF would have done... they are just not calling it an etf. FUKEN CUUUUUKS 	 1
@USER @USER Communists: Liberals get the bullet, too."  Me: "Wow f*ck you!"  Communists: "You are excluding instead of unifying."" 	 1
@USER Thank you bro . I’m glad that you think she is bro because she is but if she did it wouldn’t make her any less amazing . 	 0
@USER @USER @USER If you think I was referring specifically to you then you misunderstood. You attacked someone without a uterus saying they have no say on reproductive rights. Using that argument then if you do not own firearms you have no right to comment on gun control. 	 0
@USER everyone's ragging your ass on Puerto rico Don. The mayor put a stop to the work being done out there a while back. 	 1
@USER I bet.  Why do think dirt bag pubs like the National Inquirer are still around.  Smut and lies sell   We can only hope someone writes a tell all bullshit story about Woodward or better yet even one about you.  Instead of Fear” it could be called “Pervs”. URL 	 0
@USER BBC stop with your blatant and biassed backing of the Conservatives. Theresa May didn't hit back she was out on her feet and her responses were scripted, robotic to say the least. She is the worst" leader along with the worst government the country has ever had." 	 1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Bill Clinton 90s Gun Control law which banned Assault Weapons was effective public safety policy which the NRA worked to undo it during the Bush years. Clintons are profiles in courage to take on GOP &amp; beat the NRA. Weak NRA Bernie voted 5x for NRA. 	 0
@USER @USER @USER He is. 	 0
Ababzhah but this whole everyone talking about sex makes me very uncomfortable so bye 	 0
@USER @USER Still a lot of religious conservatives but hopefully Beto is getting a bunch of unlikely voters that the polls don't capture. 	 1
@USER But partisan moves are the daily norm for the likes of Mitch McConnell. Yet somehow he still hangs on to his job and has the respect of conservatives across the country. This is why women are so afraid to stand up and say they were assaulted. We are part of the problem. 	 0
@USER Yep. And lots of people think antifa = violent" and don't understand the context in which they operate and what they're opposing. Like the biggest thing was over a year ago at Unite the Right, where a white supremacist killed someone and several other people were attacked." 	 1
@USER She is awful! 	 1
President Trump has an announcement to make: #DonaldTrump #maga #metoo URL 	 0
